linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
81,45.540969189119,18.649206161499,Osječko-baranjska,Osijek,Suzuki,Vitara,28.937 €,2023. godište,Benzin,75 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-vitara-1.5-elegance-2wd-hybrid-automatik-oglas-41988647
82,45.540969189119,18.649206161499,Osječko-baranjska,Osijek,Suzuki,SX4 S-Cross,29.099 €,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-cross-1.4-elegance-4wd-hybrid-oglas-41981334
83,45.540969189119,18.649206161499,Osječko-baranjska,Osijek,Suzuki,SX4 S-Cross,31.273 €,2023. godište,Benzin,75 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.5-elegance-2wd-hybrid-oglas-41980694
84,45.540969189119,18.649206161499,Osječko-baranjska,Osijek,Suzuki,SX4 S-Cross,33.901 €,2023. godište,Benzin,75 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.5-elegance-4wd-hybrid-automatik-oglas-41980067
85,45.540969189119,18.649206161499,Osječko-baranjska,Osijek,Suzuki,SX4 S-Cross,26.345 €,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-elegance-2wd-hybrid-oglas-40691838
86,45.72194636546875,16.056661653809396,Zagrebačka,Velika Gorica,Suzuki,Ignis,18.829,2023. godište,Benzin,61 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-ignis-1.2-gl-premium-2wd-cvt-oglas-42292260
87,45.817324514737,15.837194936642,Grad Zagreb,Podsused - Vrapče,Suzuki,Swift,12.499 €,2017. godište,Benzin,82 kW,hatchback,5,47549 km,https://www.njuskalo.hr/auti/suzuki-swift-1.0-hybrid-boosterjet-potvrda-km-navi-kamera-acc-mod-2018-oglas-42068948
88,45.815651149861,15.827600802416,Grad Zagreb,Podsused - Vrapče,Suzuki,Swift,7.299 €,2013. godište,Diesel,55 kW,limuzina,5,129000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.3-d-auto-klima-alu-keyless-go-mf-volan-nema-5-kartice-oglas-42020005
89,45.820648528356,15.83708371683,Grad Zagreb,Podsused - Vrapče,Suzuki,Swift,6.499 €,2011. godište,Benzin,69 kW,hatchback,3,147104 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-glx-club-klima-potvrda-km-drugi-vl-model-2012-oglas-41622469
90,45.840906525772,15.831626634748,Grad Zagreb,Podsused - Vrapče,Suzuki,Splash,3.999 €,2008. godište,Diesel,55 kW,limuzina,5,191000 km,https://www.njuskalo.hr/auti/suzuki-splash-1.3-ddis-5-vrata-klima-grijenje-sijedala-nema-5-kartic-oglas-39916165
91,45.770723675928,15.947211800494,Grad Zagreb,Novi Zagreb - Zapad,Suzuki,SX4,5.999 €,2008. godište,Benzin,79 kW,hatchback,5,152545 km,https://www.njuskalo.hr/auti/suzuki-sx4-1.6-glx-2009god-4-4-samo-133000km-hr-auto-oglas-42210487
92,45.54278,18.750555,Osječko-baranjska,Osijek,Suzuki,Vitara,15.700 €,2015. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,143200 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-ddis-oglas-41465270
93,45.832373152534,15.85726255075,Grad Zagreb,Podsused - Vrapče,Suzuki,Vitara,16.300 €,2017. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,104500 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-ddis-oglas-40945159
94,43.522568881987,16.461760047905,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,32.868,2023. godište,Benzin,75 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-cross-1.5-cvt-4wd-full-oprema-2023-oglas-41671597
95,44.117397435289,15.227365587347,Zadarska,Zadar,Suzuki,SX4 S-Cross,25.344,2023. godište,Benzin,95 kW,hatchback,5,4157 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.4-hybrid-2023-reg-03-24-oglas-41634966
96,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swace,25.500 €,2021. godište,Benzin,72 kW,karavan,5,25789 km,https://www.njuskalo.hr/auti/suzuki-swace-1.8-cvt-2022-reg-02-24-oglas-41626120
97,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swace,25.500 €,2021. godište,Benzin,72 kW,karavan,5,21719 km,https://www.njuskalo.hr/auti/suzuki-swace-1.8-cvt-2022-reg-02-24-oglas-41625953
98,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swace,26.887 €,2022. godište,Benzin,72 kW,karavan,5,11762 km,https://www.njuskalo.hr/auti/suzuki-swace-1.8-hybrid-cvt-2022-reg-09-24-oglas-41619441
99,43.522284574042,16.460562379847,Splitsko-dalmatinska,Split,Suzuki,Swift,15.000 €,2021. godište,Benzin,61 kW,hatchback,5,23852 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-hybrid-reg-08-24-oglas-41590686
100,43.523773903269,16.458246267071,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,25.344,2023. godište,Benzin,95 kW,hatchback,5,5260 km,https://www.njuskalo.hr/auti/suzuki-cross-1.4-hybrid-full-oprema-reg-05-24-oglas-41590640
101,43.523464770793,16.461317539215,Splitsko-dalmatinska,Split,Suzuki,Ignis,3.700 €,2006. godište,Benzin,69 kW,hatchback,5,150200 km,https://www.njuskalo.hr/auti/suzuki-ignis-1.3-16v-vvt-2006-oglas-41330556
102,43.523464770793,16.461317539215,Splitsko-dalmatinska,Split,Suzuki,Across,64.112 €,2023. godište,Benzin,136 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-across-2.5-phev-suzuki-subvencijom-oglas-41327714
103,42.67295365073929,17.946797536213513,Dubrovačko-neretvanska,Dubrovnik - Okolica,Suzuki,Vitara,19.499 €,2021. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,43000 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.4-2021-zvati-098-4773-35-oglas-41248104
104,43.523448024936,16.467263017277,Splitsko-dalmatinska,Split,Suzuki,Vitara,22.300 €,2022. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,11670 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.4-hybrid-full-oprema-oglas-40342954
105,43.52634258752842,16.470578952775956,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,21.235,2021. godište,Benzin,95 kW,hatchback,5,33550 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.4-hybrid-oglas-39766035
106,43.523773903269,16.458246267071,Splitsko-dalmatinska,Split,Suzuki,Vitara,21.916,2023. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-vitara-1.4-hybrid-oglas-39352128
107,43.529178441632,16.471270385883,Splitsko-dalmatinska,Split,Suzuki,Vitara,21.916,2023. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-vitara-1.4-hybrid-oglas-39352062
108,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,Vitara,21.916,2022. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-vitara-1.4-hybrid-oglas-39352049
109,43.542126474542,16.493380382187,Splitsko-dalmatinska,Solin,Suzuki,SX4,4.247,2007. godište,Benzin,73 kW,hatchback,5,206131 km,https://www.njuskalo.hr/auti/suzuki-sx4-1.5-glx-zvati-095-5552861-oglas-38676954
110,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,Swace,29.199,2020. godište,Benzin,72 kW,karavan,5,32000 km,https://www.njuskalo.hr/auti/suzuki-swace-1.8-strong-hybrid-automatik-oglas-38482713
111,43.52410883,16.470226795,Splitsko-dalmatinska,Split,Suzuki,Baleno,9.750 €,2017. godište,Benzin,66 kW,hatchback,5,84000 km,https://www.njuskalo.hr/auti/suzuki-baleno-1.2-oglas-37865990
112,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,29.689,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-oglas-36159229
113,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,29.099,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-oglas-36158515
114,42.647553948867035,18.081189038315546,Dubrovačko-neretvanska,Dubrovnik,Suzuki,Vitara,20.416 €,2022. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,4700 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.4-gl-hybrid-demo-bozicna-akcija-oglas-42169356
115,43.523464770793,16.461317539215,Splitsko-dalmatinska,Split,Suzuki,Swift,11.500 €,2018. godište,Benzin,66 kW,hatchback,5,102500 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-2018-098-557-024-oglas-42163964
117,43.523448024936,16.467263017277,Splitsko-dalmatinska,Split,Suzuki,Swift,8.000 €,2011. godište,Benzin,69 kW,hatchback,5,157540 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-glx-ac-oglas-42141298
118,43.510757752845,16.440125683487,Splitsko-dalmatinska,Split,Suzuki,Vitara,13.600 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,142700 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-2018-zvati-091-729-0039-oglas-42107501
119,43.522919545774705,16.472858189521055,Splitsko-dalmatinska,Split,Suzuki,Vitara,16.800 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,65000 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-oglas-42019254
120,43.522949605282,16.462802837521,Splitsko-dalmatinska,Split,Suzuki,Vitara,22.898 €,2023. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,4676 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.4-hybrid-2023-oglas-42008455
121,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,Vitara,15.999 €,2019. godište,Benzin,82 kW,terensko vozilo / SUV / pick up,5,35000 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.0-2019-oglas-41931779
122,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,Swift,14.499 €,2019. godište,Benzin,66 kW,hatchback,5,64000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-2019-oglas-41931173
123,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swift,12.500 €,2015. godište,Benzin,69 kW,hatchback,5,76906 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-glx-ac-2015-oglas-41929091
124,43.522568881987,16.461760047905,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,30.047,2023. godište,Benzin,75 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-cross-1.5-cvt-4wd-2023-oglas-41671473
125,43.523773903269,16.458246267071,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,25.344,2023. godište,Benzin,95 kW,hatchback,5,6657 km,https://www.njuskalo.hr/auti/suzuki-cross-1.4-hybrid-full-oprema-reg-03-24-oglas-41590596
126,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Vitara,22.519 €,2023. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,16567 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.4-glx-hybrid-2023-reg-03-24-oglas-41574616
127,43.528396117743,16.452671389057,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,25.344,2023. godište,Benzin,95 kW,hatchback,5,5500 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.4-hybrid-oglas-41566313
128,44.10423815139967,15.246707977444231,Zadarska,Zadar,Suzuki,Swift HB,23.950 €,2023. godište,Hibrid,103 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-swift-hb-1.4-sport-oglas-41502846
129,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swift,15.000 €,2021. godište,Benzin,61 kW,hatchback,5,21031 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-hybrid-2021-oglas-41081182
130,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,16.000 €,2019. godište,Benzin,,hatchback,5,76228 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.0-oglas-40412571
131,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swift,15.000 €,2021. godište,Benzin,61 kW,hatchback,5,21560 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-hybrid-oglas-40374152
132,43.52410883,16.470226795,Splitsko-dalmatinska,Split,Suzuki,Baleno,9.900 €,2017. godište,Benzin,66 kW,hatchback,5,93160 km,https://www.njuskalo.hr/auti/suzuki-baleno-1.2-automatik-2017-oglas-40333586
133,43.52384865077,16.458262347305,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,19.800 €,2017. godište,Benzin,82 kW,hatchback,5,99214 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-automatik-oglas-39404441
134,43.522715377496,16.4677934311,Splitsko-dalmatinska,Split,Suzuki,Swift,15.000 €,2021. godište,Benzin,61 kW,hatchback,5,28185 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-hybrid-oglas-39359840
135,43.529178441632,16.471270385883,Splitsko-dalmatinska,Split,Suzuki,Vitara,23.581,2023. godište,Benzin,95 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/suzuki-vitara-1.4-hybrid-4x4-oglas-39348750
136,43.522440340987,16.458557427303,Splitsko-dalmatinska,Split,Suzuki,Swift,15.000 €,2021. godište,Benzin,61 kW,hatchback,5,32566 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-hybrid-gl-oglas-39264391
137,43.52410883,16.470226795,Splitsko-dalmatinska,Split,Suzuki,Baleno,9.350 €,2016. godište,Benzin,66 kW,hatchback,5,95150 km,https://www.njuskalo.hr/auti/suzuki-baleno-1.2-oglas-38904150
138,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,Swace,28.956,2023. godište,Benzin,72 kW,karavan,5,,https://www.njuskalo.hr/novi-auti/suzuki-swace-1.8-oglas-38124592
139,43.52491329701,16.473122273717,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,26.344,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-glx-oglas-36158857
140,45.81784,15.791,Zagrebačka,Sveta Nedelja,Suzuki,Vitara,4.950 €,2002. godište,Benzin,69 kW,terensko vozilo / SUV / pick up,5,202000 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-oglas-42291518
141,45.72189612254004,16.052534177189123,Zagrebačka,Velika Gorica,Suzuki,SX4 S-Cross,29.099,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-glx-elegance-4wd-hybrid-oglas-37678580
142,45.71808667671964,16.053525289528427,Zagrebačka,Velika Gorica,Suzuki,Across,39.900 €,2020. godište,Benzin,136 kW,terensko vozilo / SUV / pick up,5,61000 km,https://www.njuskalo.hr/auti/suzuki-across-2.5-plug-in-hybrid-oglas-42054138
143,45.718841230117356,16.057211289090752,Zagrebačka,Velika Gorica,Suzuki,SX4 S-Cross,22.900 €,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-sx4-cross-1.4-gl-premium-2wd-hybrid-oglas-41619487
144,43.521732085524,16.476676217078,Splitsko-dalmatinska,Split,Suzuki,Vitara,14.000 €,2016. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,69000 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-oglas-41622826
145,45.841047054591,16.107072003215,Grad Zagreb,Sesvete,Suzuki,Vitara,15.200 €,2018. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,102213 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6glx-oglas-41575815
146,45.71879448977477,16.052122656868978,Zagrebačka,Velika Gorica,Suzuki,Swift,19.202,2023. godište,Benzin,61 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-swift-1.2-gl-premium-4wd-hybrid-oglas-42291108
147,45.526097955098,18.595552344042,Osječko-baranjska,Čepin,Suzuki,SX4 S-Cross,9.499 €,2014. godište,Diesel,88 kW,hatchback,5,188000 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.6-ddis-oglas-41482001
148,45.566953328823,18.610250778055,Osječko-baranjska,Osijek - Okolica,Suzuki,SX4 S-Cross,16.100 €,2018. godište,Benzin,82 kW,hatchback,5,63900 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.0-premium-4wd-oglas-41768256
149,45.367484597174,15.685072214591,Karlovačka,Vojnić,Suzuki,Swift,4.000 €,2006. godište,Benzin,66 kW,limuzina,5,116000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.3-automatik-oglas-41678149
150,45.820564,15.778696,Zagrebačka,Sveta Nedelja,Suzuki,Swift,5.700 €,2010. godište,Diesel,55 kW,hatchback,5,190000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.3-oglas-42288451
152,43.52737,16.482113,Splitsko-dalmatinska,Split,Suzuki,Swift,10.500 €,2018. godište,Benzin,66 kW,hatchback,5,100100 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-servisna-knjiga-oglas-41732805
153,43.52057,16.455563,Splitsko-dalmatinska,Split,Suzuki,SX4 S-Cross,14.500 €,2019. godište,Benzin,82 kW,hatchback,5,87500 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.0-oglas-41414871
154,43.523014,16.45399,Splitsko-dalmatinska,Split,Suzuki,Swift,10.900 €,2018. godište,Benzin,66 kW,hatchback,5,112750 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-gl-oglas-41623588
155,43.523857,16.458641,Splitsko-dalmatinska,Split,Suzuki,Swift,10.800 €,2018. godište,Benzin,66 kW,hatchback,5,119200 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-premium-oglas-41467360
156,,,Zagrebačka,,Suzuki,Vitara,14.900 €,2017. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,4,106877 km,https://www.njuskalo.hr/auti/suzuki-vitara-1.6-premium-oglas-41942538
157,45.81177,16.108237,Grad Zagreb,Sesvete,Suzuki,SX4 S-Cross,11.000 €,2017. godište,Diesel,88 kW,hatchback,5,209435 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.6-oglas-41031633
158,45.80887163991,16.105243797719,Grad Zagreb,Sesvete,Suzuki,SX4 S-Cross,10.500 €,2017. godište,Diesel,88 kW,hatchback,5,232326 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.6-oglas-41028148
159,45.80887163991,16.105243797719,Grad Zagreb,Sesvete,Suzuki,SX4 S-Cross,11.000 €,2017. godište,Diesel,88 kW,hatchback,5,208846 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.6-oglas-41061556
160,45.80887163991,16.105243797719,Grad Zagreb,Sesvete,Suzuki,SX4 S-Cross,10.000 €,2017. godište,Diesel,88 kW,hatchback,5,252772 km,https://www.njuskalo.hr/auti/suzuki-sx4-cross-1.6-oglas-40527986
161,45.842616470731,15.680282450941,Zagrebačka,Samobor - Okolica,Suzuki,Swift,3.300 €,2006. godište,Benzin,68 kW,limuzina,5,230000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.3-oglas-42279958
162,45.318863,18.726624,Vukovarsko-srijemska,Jarmina,Suzuki,Grand Vitara,8.700 €,2007. godište,Diesel,,terensko vozilo / SUV / pick up,5,264810 km,https://www.njuskalo.hr/auti/suzuki-grand-vitara-1.9-oglas-42231583
163,45.830723700533,16.094344701508,Grad Zagreb,Sesvete,Suzuki,Swift,20.792 €,2023. godište,Benzin,61 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-swift-1.2-hybrid-glx-elegance-4wd-dostupno-odmah-oglas-41786340
164,45.830723700533,16.094344701508,Grad Zagreb,Sesvete,Suzuki,SX4 S-Cross,29.099 €,2023. godište,Benzin,95 kW,hatchback,5,,https://www.njuskalo.hr/novi-auti/suzuki-cross-1.4-hybrid-elegance-4wd-model-oglas-37300492
165,45.830723700533,16.094344701508,Grad Zagreb,Sesvete,Suzuki,Swace,28.956 €,2023. godište,Benzin,72 kW,karavan,5,,https://www.njuskalo.hr/novi-auti/suzuki-swace-1.8-hybrid-gl-premium-2wd-automatik-dostupno-odmah-oglas-38674897
166,44.885693,13.877083,Istarska,Pula,Suzuki,Swift,3.990 €,2009. godište,Diesel,55 kW,limuzina,5,189000 km,https://www.njuskalo.hr/auti/suzuki-swift-1.3-ddid-oglas-39699283
167,45.830723700533,16.094344701508,Grad Zagreb,Sesvete,Suzuki,Swift,12.500 €,2019. godište,Benzin,66 kW,hatchback,5,80947 km,https://www.njuskalo.hr/auti/suzuki-swift-1.2-gl-premium-2wd-oglas-42285957
